Timestamp,ECG1,ECG2
2024-01-01 00:00:49.625,0.03,-0.18
2024-01-01 00:00:49.633,0.03,-0.18
2024-01-01 00:00:49.641,0.02,-0.2
2024-01-01 00:00:49.648,0.01,-0.19
2024-01-01 00:00:49.656,0.0,-0.19
2024-01-01 00:00:49.664,0.0,-0.19
2024-01-01 00:00:49.672,-0.01,-0.22
2024-01-01 00:00:49.680,0.01,-0.19
2024-01-01 00:00:49.688,0.0,-0.22
2024-01-01 00:00:49.695,-0.02,-0.25
2024-01-01 00:00:49.703,-0.01,-0.23
2024-01-01 00:00:49.711,-0.02,-0.26
2024-01-01 00:00:49.719,-0.02,-0.26
2024-01-01 00:00:49.727,-0.03,-0.28
2024-01-01 00:00:49.734,-0.03,-0.27
2024-01-01 00:00:49.742,-0.03,-0.28
2024-01-01 00:00:49.750,-0.04,-0.31
2024-01-01 00:00:49.758,-0.05,-0.3
2024-01-01 00:00:49.766,-0.05,-0.28
2024-01-01 00:00:49.773,-0.04,-0.28
2024-01-01 00:00:49.781,0.02,-0.27
2024-01-01 00:00:49.789,-0.02,-0.22
2024-01-01 00:00:49.797,0.06,-0.2
2024-01-01 00:00:49.805,0.12,0.01
2024-01-01 00:00:49.813,0.11,0.02
2024-01-01 00:00:49.820,0.09,0.04
2024-01-01 00:00:49.828,0.05,-0.04
2024-01-01 00:00:49.836,-0.04,-0.15
2024-01-01 00:00:49.844,-0.09,-0.16
2024-01-01 00:00:49.852,-0.1,-0.22
2024-01-01 00:00:49.859,-0.08,-0.38
2024-01-01 00:00:49.867,-0.1,-0.4
2024-01-01 00:00:49.875,-0.11,-0.41
2024-01-01 00:00:49.883,-0.1,-0.4
2024-01-01 00:00:49.891,-0.1,-0.41
2024-01-01 00:00:49.898,-0.11,-0.46
2024-01-01 00:00:49.906,-0.03,-0.25
2024-01-01 00:00:49.914,0.26,1.04
2024-01-01 00:00:49.922,0.58,4.14
2024-01-01 00:00:49.930,-0.28,5.11
2024-01-01 00:00:49.938,-1.59,4.73
2024-01-01 00:00:49.945,-1.4,0.55
2024-01-01 00:00:49.953,-1.15,-0.53
2024-01-01 00:00:49.961,-0.62,-0.58
2024-01-01 00:00:49.969,-0.28,-0.34
2024-01-01 00:00:49.977,-0.05,-0.44
2024-01-01 00:00:49.984,-0.06,-0.42
2024-01-01 00:00:49.992,-0.02,-0.44
2024-01-01 00:00:50.000,0.01,-0.45
2024-01-01 00:00:50.008,0.01,-0.42
2024-01-01 00:00:50.016,0.03,-0.4
2024-01-01 00:00:50.023,0.05,-0.41
2024-01-01 00:00:50.031,0.05,-0.4
2024-01-01 00:00:50.039,0.07,-0.36
2024-01-01 00:00:50.047,0.08,-0.35
2024-01-01 00:00:50.055,0.09,-0.35
2024-01-01 00:00:50.063,0.09,-0.31
2024-01-01 00:00:50.070,0.11,-0.3
2024-01-01 00:00:50.078,0.14,-0.3
2024-01-01 00:00:50.086,0.16,-0.3
2024-01-01 00:00:50.094,0.16,-0.27
2024-01-01 00:00:50.102,0.2,-0.26
2024-01-01 00:00:50.109,0.21,-0.29
2024-01-01 00:00:50.117,0.24,-0.26
2024-01-01 00:00:50.125,0.25,-0.26
2024-01-01 00:00:50.133,0.26,-0.29
2024-01-01 00:00:50.141,0.26,-0.32
2024-01-01 00:00:50.148,0.26,-0.31
2024-01-01 00:00:50.156,0.24,-0.35
2024-01-01 00:00:50.164,0.23,-0.4
2024-01-01 00:00:50.172,0.19,-0.41
2024-01-01 00:00:50.180,0.16,-0.41
2024-01-01 00:00:50.188,0.13,-0.39
2024-01-01 00:00:50.195,0.08,-0.35
2024-01-01 00:00:50.203,0.06,-0.25
2024-01-01 00:00:50.211,0.04,-0.18
2024-01-01 00:00:50.219,0.03,-0.13
2024-01-01 00:00:50.227,0.04,-0.1
2024-01-01 00:00:50.234,0.05,-0.04
2024-01-01 00:00:50.242,0.05,-0.05
2024-01-01 00:00:50.250,0.06,-0.06
2024-01-01 00:00:50.258,0.06,-0.04
2024-01-01 00:00:50.266,0.06,-0.05
2024-01-01 00:00:50.273,0.06,-0.06
2024-01-01 00:00:50.281,0.07,-0.08
2024-01-01 00:00:50.289,0.07,-0.05
2024-01-01 00:00:50.297,0.08,-0.08
2024-01-01 00:00:50.305,0.08,-0.11
2024-01-01 00:00:50.313,0.06,-0.08
2024-01-01 00:00:50.320,0.08,-0.08
2024-01-01 00:00:50.328,0.07,-0.12
2024-01-01 00:00:50.336,0.08,-0.11
2024-01-01 00:00:50.344,0.08,-0.11
2024-01-01 00:00:50.352,0.09,-0.12
2024-01-01 00:00:50.359,0.08,-0.15
2024-01-01 00:00:50.367,0.07,-0.12
2024-01-01 00:00:50.375,0.06,-0.11
2024-01-01 00:00:50.383,0.07,-0.12
2024-01-01 00:00:50.391,0.07,-0.13
2024-01-01 00:00:50.398,0.06,-0.11
2024-01-01 00:00:50.406,0.06,-0.13
2024-01-01 00:00:50.414,0.06,-0.13
2024-01-01 00:00:50.422,0.06,-0.11
2024-01-01 00:00:50.430,0.05,-0.09
2024-01-01 00:00:50.438,0.05,-0.11
2024-01-01 00:00:50.445,0.04,-0.12
2024-01-01 00:00:50.453,0.04,-0.1
2024-01-01 00:00:50.461,0.03,-0.11
2024-01-01 00:00:50.469,0.04,-0.15
2024-01-01 00:00:50.477,0.03,-0.12
2024-01-01 00:00:50.484,0.04,-0.11
2024-01-01 00:00:50.492,0.03,-0.13
2024-01-01 00:00:50.500,0.03,-0.13
2024-01-01 00:00:50.508,0.03,-0.12
2024-01-01 00:00:50.516,0.04,-0.12
2024-01-01 00:00:50.523,0.02,-0.14
2024-01-01 00:00:50.531,0.03,-0.09
2024-01-01 00:00:50.539,0.08,-0.05
2024-01-01 00:00:50.547,0.07,-0.05
2024-01-01 00:00:50.555,0.13,-0.04
2024-01-01 00:00:50.563,0.12,0.14
2024-01-01 00:00:50.570,0.23,0.3
2024-01-01 00:00:50.578,0.16,0.24
2024-01-01 00:00:50.586,0.11,0.28
2024-01-01 00:00:50.594,0.05,0.17
2024-01-01 00:00:50.602,-0.05,0.14
2024-01-01 00:00:50.609,-0.06,0.07
2024-01-01 00:00:50.617,-0.08,0.01
2024-01-01 00:00:50.625,-0.05,-0.12
2024-01-01 00:00:50.633,-0.05,-0.17
2024-01-01 00:00:50.641,-0.07,-0.17
2024-01-01 00:00:50.648,-0.07,-0.14
2024-01-01 00:00:50.656,-0.06,-0.14
2024-01-01 00:00:50.664,-0.04,-0.37
2024-01-01 00:00:50.672,0.19,0.25
2024-01-01 00:00:50.680,0.48,2.13
2024-01-01 00:00:50.688,0.78,5.11
2024-01-01 00:00:50.695,-1.53,5.11
2024-01-01 00:00:50.703,-1.94,3.72
2024-01-01 00:00:50.711,-1.36,-0.46
2024-01-01 00:00:50.719,-1.13,-0.37
2024-01-01 00:00:50.727,-0.44,-0.26
2024-01-01 00:00:50.734,-0.05,-0.23
2024-01-01 00:00:50.742,-0.03,-0.3
2024-01-01 00:00:50.750,-0.02,-0.33
2024-01-01 00:00:50.758,0.0,-0.3
2024-01-01 00:00:50.766,0.03,-0.3
2024-01-01 00:00:50.773,0.03,-0.33
2024-01-01 00:00:50.781,0.04,-0.32
2024-01-01 00:00:50.789,0.05,-0.29
2024-01-01 00:00:50.797,0.07,-0.3
2024-01-01 00:00:50.805,0.07,-0.31
2024-01-01 00:00:50.813,0.09,-0.26
2024-01-01 00:00:50.820,0.11,-0.27
2024-01-01 00:00:50.828,0.12,-0.28
2024-01-01 00:00:50.836,0.13,-0.28
2024-01-01 00:00:50.844,0.16,-0.25
2024-01-01 00:00:50.852,0.17,-0.25
2024-01-01 00:00:50.859,0.2,-0.25
2024-01-01 00:00:50.867,0.21,-0.23
2024-01-01 00:00:50.875,0.24,-0.24
2024-01-01 00:00:50.883,0.25,-0.27
2024-01-01 00:00:50.891,0.26,-0.29
2024-01-01 00:00:50.898,0.25,-0.28
2024-01-01 00:00:50.906,0.28,-0.31
2024-01-01 00:00:50.914,0.26,-0.36
2024-01-01 00:00:50.922,0.25,-0.38
2024-01-01 00:00:50.930,0.22,-0.4
2024-01-01 00:00:50.938,0.21,-0.42
2024-01-01 00:00:50.945,0.15,-0.43
2024-01-01 00:00:50.953,0.12,-0.36
2024-01-01 00:00:50.961,0.06,-0.3
2024-01-01 00:00:50.969,0.04,-0.23
2024-01-01 00:00:50.977,0.02,-0.15
2024-01-01 00:00:50.984,0.02,-0.07
2024-01-01 00:00:50.992,0.03,-0.02
2024-01-01 00:00:51.000,0.03,-0.03
2024-01-01 00:00:51.008,0.03,0.03
2024-01-01 00:00:51.016,0.04,0.02
2024-01-01 00:00:51.023,0.05,0.01
2024-01-01 00:00:51.031,0.04,-0.01
2024-01-01 00:00:51.039,0.04,0.02
2024-01-01 00:00:51.047,0.03,0.01
2024-01-01 00:00:51.055,0.04,-0.01
2024-01-01 00:00:51.063,0.04,0.01
2024-01-01 00:00:51.070,0.03,0.0
2024-01-01 00:00:51.078,0.04,-0.03
2024-01-01 00:00:51.086,0.05,-0.06
2024-01-01 00:00:51.094,0.04,-0.03
2024-01-01 00:00:51.102,0.05,-0.06
2024-01-01 00:00:51.109,0.05,-0.07
2024-01-01 00:00:51.117,0.04,-0.06
2024-01-01 00:00:51.125,0.06,-0.06
2024-01-01 00:00:51.133,0.05,-0.09
2024-01-01 00:00:51.141,0.07,-0.11
2024-01-01 00:00:51.148,0.04,-0.08
2024-01-01 00:00:51.156,0.05,-0.09
2024-01-01 00:00:51.164,0.04,-0.12
2024-01-01 00:00:51.172,0.04,-0.1
2024-01-01 00:00:51.180,0.03,-0.1
2024-01-01 00:00:51.188,0.04,-0.12
2024-01-01 00:00:51.195,0.02,-0.13
2024-01-01 00:00:51.203,0.0,-0.1
2024-01-01 00:00:51.211,0.01,-0.11
2024-01-01 00:00:51.219,0.0,-0.12
2024-01-01 00:00:51.227,0.01,-0.13
2024-01-01 00:00:51.234,-0.02,-0.12
2024-01-01 00:00:51.242,-0.02,-0.14
2024-01-01 00:00:51.250,-0.01,-0.14
2024-01-01 00:00:51.258,-0.02,-0.11
2024-01-01 00:00:51.266,-0.02,-0.11
2024-01-01 00:00:51.273,-0.03,-0.12
2024-01-01 00:00:51.281,-0.03,-0.13
2024-01-01 00:00:51.289,-0.02,-0.11
2024-01-01 00:00:51.297,-0.03,-0.1
2024-01-01 00:00:51.305,-0.01,-0.07
2024-01-01 00:00:51.313,0.05,0.0
2024-01-01 00:00:51.320,0.02,0.03
2024-01-01 00:00:51.328,0.09,0.02
2024-01-01 00:00:51.336,0.12,0.25
2024-01-01 00:00:51.344,0.16,0.34
2024-01-01 00:00:51.352,0.1,0.31
2024-01-01 00:00:51.359,0.05,0.3
2024-01-01 00:00:51.367,-0.03,0.2
2024-01-01 00:00:51.375,-0.09,0.18
2024-01-01 00:00:51.383,-0.11,0.14
2024-01-01 00:00:51.391,-0.09,0.01
2024-01-01 00:00:51.398,-0.11,-0.08
2024-01-01 00:00:51.406,-0.08,-0.1
2024-01-01 00:00:51.414,-0.11,-0.11
2024-01-01 00:00:51.422,-0.11,-0.09
2024-01-01 00:00:51.430,-0.11,-0.09
2024-01-01 00:00:51.438,-0.11,-0.29
2024-01-01 00:00:51.445,0.24,0.7
2024-01-01 00:00:51.453,0.45,3.32
2024-01-01 00:00:51.461,0.3,5.11
2024-01-01 00:00:51.469,-1.81,5.11
2024-01-01 00:00:51.477,-1.97,2.87
2024-01-01 00:00:51.484,-1.2,-0.62
2024-01-01 00:00:51.492,-0.92,-0.36
2024-01-01 00:00:51.500,-0.42,-0.19
2024-01-01 00:00:51.508,-0.07,-0.22
2024-01-01 00:00:51.516,-0.07,-0.26
2024-01-01 00:00:51.523,-0.04,-0.29
2024-01-01 00:00:51.531,-0.02,-0.31
2024-01-01 00:00:51.539,0.0,-0.28
2024-01-01 00:00:51.547,0.01,-0.28
2024-01-01 00:00:51.555,0.02,-0.29
2024-01-01 00:00:51.563,0.02,-0.26
2024-01-01 00:00:51.570,0.05,-0.25
2024-01-01 00:00:51.578,0.05,-0.26
2024-01-01 00:00:51.586,0.05,-0.28
2024-01-01 00:00:51.594,0.07,-0.23
2024-01-01 00:00:51.602,0.09,-0.24
2024-01-01 00:00:51.609,0.11,-0.25
2024-01-01 00:00:51.617,0.11,-0.23
2024-01-01 00:00:51.625,0.15,-0.22
2024-01-01 00:00:51.633,0.15,-0.23
2024-01-01 00:00:51.641,0.17,-0.24
2024-01-01 00:00:51.648,0.18,-0.22
2024-01-01 00:00:51.656,0.18,-0.23
2024-01-01 00:00:51.664,0.21,-0.25
2024-01-01 00:00:51.672,0.2,-0.26
2024-01-01 00:00:51.680,0.18,-0.26
2024-01-01 00:00:51.688,0.18,-0.31
2024-01-01 00:00:51.695,0.17,-0.36
2024-01-01 00:00:51.703,0.13,-0.35
2024-01-01 00:00:51.711,0.13,-0.37
2024-01-01 00:00:51.719,0.09,-0.37
2024-01-01 00:00:51.727,0.05,-0.32
2024-01-01 00:00:51.734,0.02,-0.23
2024-01-01 00:00:51.742,0.01,-0.16
2024-01-01 00:00:51.750,-0.01,-0.1
2024-01-01 00:00:51.758,-0.02,0.0
2024-01-01 00:00:51.766,-0.01,0.03
2024-01-01 00:00:51.773,-0.01,0.03
2024-01-01 00:00:51.781,0.0,0.02
2024-01-01 00:00:51.789,0.0,0.05
2024-01-01 00:00:51.797,0.02,0.04
2024-01-01 00:00:51.805,-0.01,0.01
2024-01-01 00:00:51.813,0.0,0.04
2024-01-01 00:00:51.820,-0.01,0.04
2024-01-01 00:00:51.828,-0.01,0.02
2024-01-01 00:00:51.836,0.0,0.0
2024-01-01 00:00:51.844,0.0,0.02
2024-01-01 00:00:51.852,0.02,0.01
2024-01-01 00:00:51.859,0.02,-0.01
2024-01-01 00:00:51.867,0.02,-0.01
2024-01-01 00:00:51.875,0.03,0.0
2024-01-01 00:00:51.883,0.02,-0.02
2024-01-01 00:00:51.891,0.03,-0.03
2024-01-01 00:00:51.898,0.03,-0.02
2024-01-01 00:00:51.906,0.03,-0.03
2024-01-01 00:00:51.914,0.03,-0.06
2024-01-01 00:00:51.922,0.04,-0.04
2024-01-01 00:00:51.930,0.02,-0.05
2024-01-01 00:00:51.938,0.02,-0.06
2024-01-01 00:00:51.945,0.02,-0.08
2024-01-01 00:00:51.953,0.01,-0.06
2024-01-01 00:00:51.961,0.01,-0.06
2024-01-01 00:00:51.969,-0.01,-0.08
2024-01-01 00:00:51.977,-0.01,-0.07
2024-01-01 00:00:51.984,0.0,-0.07
2024-01-01 00:00:51.992,-0.01,-0.07
2024-01-01 00:00:52.000,-0.02,-0.11
2024-01-01 00:00:52.008,-0.03,-0.06
2024-01-01 00:00:52.016,-0.02,-0.08
2024-01-01 00:00:52.023,-0.03,-0.08
2024-01-01 00:00:52.031,-0.04,-0.08
2024-01-01 00:00:52.039,-0.04,-0.07
2024-01-01 00:00:52.047,-0.04,-0.08
2024-01-01 00:00:52.055,-0.05,-0.1
2024-01-01 00:00:52.063,-0.05,-0.07
2024-01-01 00:00:52.070,-0.05,-0.07
2024-01-01 00:00:52.078,-0.04,-0.07
2024-01-01 00:00:52.086,-0.03,-0.02
2024-01-01 00:00:52.094,0.02,0.01
2024-01-01 00:00:52.102,-0.01,0.02
2024-01-01 00:00:52.109,0.06,0.05
2024-01-01 00:00:52.117,0.04,0.17
2024-01-01 00:00:52.125,0.12,0.36
2024-01-01 00:00:52.133,0.07,0.29
2024-01-01 00:00:52.141,0.01,0.32
2024-01-01 00:00:52.148,-0.05,0.24
2024-01-01 00:00:52.156,-0.16,0.15
2024-01-01 00:00:52.164,-0.17,0.14
2024-01-01 00:00:52.172,-0.15,0.09
2024-01-01 00:00:52.180,-0.12,-0.04
2024-01-01 00:00:52.188,-0.14,-0.12
2024-01-01 00:00:52.195,-0.13,-0.12
2024-01-01 00:00:52.203,-0.16,-0.08
2024-01-01 00:00:52.211,-0.14,-0.08
2024-01-01 00:00:52.219,-0.13,-0.3
2024-01-01 00:00:52.227,0.1,0.44
2024-01-01 00:00:52.234,0.37,2.4
2024-01-01 00:00:52.242,0.68,5.11
2024-01-01 00:00:52.250,-1.57,5.11
2024-01-01 00:00:52.258,-1.9,3.61
2024-01-01 00:00:52.266,-1.32,-0.44
2024-01-01 00:00:52.273,-1.14,-0.32
2024-01-01 00:00:52.281,-0.55,-0.22
2024-01-01 00:00:52.289,-0.17,-0.2
2024-01-01 00:00:52.297,-0.14,-0.27
2024-01-01 00:00:52.305,-0.13,-0.3
2024-01-01 00:00:52.313,-0.12,-0.29
2024-01-01 00:00:52.320,-0.1,-0.28
2024-01-01 00:00:52.328,-0.09,-0.29
2024-01-01 00:00:52.336,-0.09,-0.28
2024-01-01 00:00:52.344,-0.09,-0.24
2024-01-01 00:00:52.352,-0.08,-0.26
2024-01-01 00:00:52.359,-0.08,-0.25
2024-01-01 00:00:52.367,-0.1,-0.23
2024-01-01 00:00:52.375,-0.08,-0.23
2024-01-01 00:00:52.383,-0.06,-0.23
2024-01-01 00:00:52.391,-0.07,-0.22
2024-01-01 00:00:52.398,-0.07,-0.2
2024-01-01 00:00:52.406,-0.05,-0.21
2024-01-01 00:00:52.414,-0.05,-0.21
2024-01-01 00:00:52.422,-0.07,-0.18
2024-01-01 00:00:52.430,-0.03,-0.18
2024-01-01 00:00:52.438,-0.04,-0.2
2024-01-01 00:00:52.445,-0.04,-0.22
2024-01-01 00:00:52.453,-0.06,-0.21
2024-01-01 00:00:52.461,-0.06,-0.24
2024-01-01 00:00:52.469,-0.08,-0.3
2024-01-01 00:00:52.477,-0.09,-0.3
2024-01-01 00:00:52.484,-0.1,-0.35
2024-01-01 00:00:52.492,-0.1,-0.35
2024-01-01 00:00:52.500,-0.12,-0.36
2024-01-01 00:00:52.508,-0.15,-0.29
2024-01-01 00:00:52.516,-0.15,-0.28
2024-01-01 00:00:52.523,-0.17,-0.2
2024-01-01 00:00:52.531,-0.17,-0.09
2024-01-01 00:00:52.539,-0.16,-0.03
2024-01-01 00:00:52.547,-0.15,-0.02
2024-01-01 00:00:52.555,-0.13,-0.03
2024-01-01 00:00:52.563,-0.11,0.01
2024-01-01 00:00:52.570,-0.11,0.02
2024-01-01 00:00:52.578,-0.1,-0.02
2024-01-01 00:00:52.586,-0.1,-0.01
2024-01-01 00:00:52.594,-0.09,0.0
2024-01-01 00:00:52.602,-0.08,-0.03
2024-01-01 00:00:52.609,-0.07,-0.06
2024-01-01 00:00:52.617,-0.06,-0.04
2024-01-01 00:00:52.625,-0.07,-0.07
2024-01-01 00:00:52.633,-0.04,-0.09
2024-01-01 00:00:52.641,-0.04,-0.08
2024-01-01 00:00:52.648,-0.03,-0.08
2024-01-01 00:00:52.656,-0.02,-0.09
2024-01-01 00:00:52.664,-0.01,-0.11
2024-01-01 00:00:52.672,-0.02,-0.09
2024-01-01 00:00:52.680,0.0,-0.08
2024-01-01 00:00:52.688,-0.01,-0.11
2024-01-01 00:00:52.695,0.02,-0.11
2024-01-01 00:00:52.703,0.0,-0.12
2024-01-01 00:00:52.711,0.0,-0.11
2024-01-01 00:00:52.719,0.0,-0.12
2024-01-01 00:00:52.727,-0.01,-0.12
2024-01-01 00:00:52.734,-0.01,-0.13
2024-01-01 00:00:52.742,-0.01,-0.17
2024-01-01 00:00:52.750,-0.02,-0.15
2024-01-01 00:00:52.758,-0.04,-0.12
2024-01-01 00:00:52.766,-0.01,-0.13
2024-01-01 00:00:52.773,-0.01,-0.15
2024-01-01 00:00:52.781,-0.03,-0.15
2024-01-01 00:00:52.789,-0.04,-0.13
2024-01-01 00:00:52.797,-0.03,-0.15
2024-01-01 00:00:52.805,-0.05,-0.16
2024-01-01 00:00:52.813,-0.04,-0.16
2024-01-01 00:00:52.820,-0.03,-0.16
2024-01-01 00:00:52.828,-0.04,-0.17
2024-01-01 00:00:52.836,-0.04,-0.18
2024-01-01 00:00:52.844,-0.04,-0.14
2024-01-01 00:00:52.852,0.0,-0.12
2024-01-01 00:00:52.859,0.04,-0.13
2024-01-01 00:00:52.867,0.0,-0.06
2024-01-01 00:00:52.875,0.07,-0.03
2024-01-01 00:00:52.883,0.14,0.19
2024-01-01 00:00:52.891,0.12,0.16
2024-01-01 00:00:52.898,0.09,0.23
2024-01-01 00:00:52.906,0.05,0.15
2024-01-01 00:00:52.914,-0.03,0.03
2024-01-01 00:00:52.922,-0.08,0.01
2024-01-01 00:00:52.930,-0.11,-0.03
2024-01-01 00:00:52.938,-0.08,-0.15
2024-01-01 00:00:52.945,-0.09,-0.26
2024-01-01 00:00:52.953,-0.12,-0.24
2024-01-01 00:00:52.961,-0.11,-0.23
2024-01-01 00:00:52.969,-0.1,-0.26
2024-01-01 00:00:52.977,-0.12,-0.31
2024-01-01 00:00:52.984,-0.1,-0.22
2024-01-01 00:00:52.992,0.22,1.07
2024-01-01 00:00:53.000,0.56,4.04
2024-01-01 00:00:53.008,0.1,5.11
2024-01-01 00:00:53.016,-1.54,5.11
2024-01-01 00:00:53.023,-1.47,1.45
2024-01-01 00:00:53.031,-1.16,-0.68
2024-01-01 00:00:53.039,-0.69,-0.55
2024-01-01 00:00:53.047,-0.38,-0.29
2024-01-01 00:00:53.055,-0.04,-0.39
2024-01-01 00:00:53.063,-0.06,-0.4
2024-01-01 00:00:53.070,-0.02,-0.39
2024-01-01 00:00:53.078,0.0,-0.4
2024-01-01 00:00:53.086,0.0,-0.43
2024-01-01 00:00:53.094,0.0,-0.38
2024-01-01 00:00:53.102,0.04,-0.37
2024-01-01 00:00:53.109,0.03,-0.39
2024-01-01 00:00:53.117,0.05,-0.37
2024-01-01 00:00:53.125,0.06,-0.34
2024-01-01 00:00:53.133,0.08,-0.34
2024-01-01 00:00:53.141,0.07,-0.36
2024-01-01 00:00:53.148,0.09,-0.33
2024-01-01 00:00:53.156,0.09,-0.31
2024-01-01 00:00:53.164,0.12,-0.33
2024-01-01 00:00:53.172,0.12,-0.33
2024-01-01 00:00:53.180,0.13,-0.29
2024-01-01 00:00:53.188,0.15,-0.3
2024-01-01 00:00:53.195,0.17,-0.31
2024-01-01 00:00:53.203,0.18,-0.28
2024-01-01 00:00:53.211,0.18,-0.29
2024-01-01 00:00:53.219,0.19,-0.3
2024-01-01 00:00:53.227,0.18,-0.34
2024-01-01 00:00:53.234,0.17,-0.33
2024-01-01 00:00:53.242,0.16,-0.36
2024-01-01 00:00:53.250,0.15,-0.4
2024-01-01 00:00:53.258,0.13,-0.42
2024-01-01 00:00:53.266,0.1,-0.38
2024-01-01 00:00:53.273,0.09,-0.37
2024-01-01 00:00:53.281,0.06,-0.33
2024-01-01 00:00:53.289,0.05,-0.25
2024-01-01 00:00:53.297,0.03,-0.2
2024-01-01 00:00:53.305,0.02,-0.17
2024-01-01 00:00:53.313,0.02,-0.17
2024-01-01 00:00:53.320,0.02,-0.12
2024-01-01 00:00:53.328,0.02,-0.13
2024-01-01 00:00:53.336,0.03,-0.16
2024-01-01 00:00:53.344,0.03,-0.15
2024-01-01 00:00:53.352,0.02,-0.15
2024-01-01 00:00:53.359,0.03,-0.18
2024-01-01 00:00:53.367,0.05,-0.2
2024-01-01 00:00:53.375,0.05,-0.17
2024-01-01 00:00:53.383,0.06,-0.2
2024-01-01 00:00:53.391,0.07,-0.23
2024-01-01 00:00:53.398,0.06,-0.22
2024-01-01 00:00:53.406,0.06,-0.2
2024-01-01 00:00:53.414,0.07,-0.23
2024-01-01 00:00:53.422,0.07,-0.24
2024-01-01 00:00:53.430,0.06,-0.2
2024-01-01 00:00:53.438,0.07,-0.21
2024-01-01 00:00:53.445,0.06,-0.23
2024-01-01 00:00:53.453,0.06,-0.23
2024-01-01 00:00:53.461,0.04,-0.2
2024-01-01 00:00:53.469,0.05,-0.21
2024-01-01 00:00:53.477,0.03,-0.23
2024-01-01 00:00:53.484,0.03,-0.2
2024-01-01 00:00:53.492,0.03,-0.21
2024-01-01 00:00:53.500,0.02,-0.23
2024-01-01 00:00:53.508,0.01,-0.24
2024-01-01 00:00:53.516,0.01,-0.22
2024-01-01 00:00:53.523,0.01,-0.23
2024-01-01 00:00:53.531,0.01,-0.24
2024-01-01 00:00:53.539,0.01,-0.23
2024-01-01 00:00:53.547,0.0,-0.22
2024-01-01 00:00:53.555,0.01,-0.25
2024-01-01 00:00:53.563,0.0,-0.27
2024-01-01 00:00:53.570,-0.02,-0.23
2024-01-01 00:00:53.578,-0.01,-0.24
2024-01-01 00:00:53.586,0.01,-0.25
2024-01-01 00:00:53.594,0.0,-0.25
2024-01-01 00:00:53.602,-0.01,-0.24
2024-01-01 00:00:53.609,0.0,-0.25
2024-01-01 00:00:53.617,0.01,-0.23
2024-01-01 00:00:53.625,0.07,-0.16
2024-01-01 00:00:53.633,0.05,-0.13
2024-01-01 00:00:53.641,0.12,-0.14
2024-01-01 00:00:53.648,0.11,0.0
2024-01-01 00:00:53.656,0.21,0.16
2024-01-01 00:00:53.664,0.15,0.11
2024-01-01 00:00:53.672,0.09,0.13
2024-01-01 00:00:53.680,0.04,0.02
2024-01-01 00:00:53.688,-0.05,-0.03
2024-01-01 00:00:53.695,-0.07,-0.07
2024-01-01 00:00:53.703,-0.08,-0.17
2024-01-01 00:00:53.711,-0.06,-0.27
2024-01-01 00:00:53.719,-0.05,-0.29
2024-01-01 00:00:53.727,-0.06,-0.3
2024-01-01 00:00:53.734,-0.07,-0.28
2024-01-01 00:00:53.742,-0.06,-0.28
2024-01-01 00:00:53.750,-0.05,-0.49
2024-01-01 00:00:53.758,0.19,0.09
2024-01-01 00:00:53.766,0.48,2.04
2024-01-01 00:00:53.773,0.78,5.11
2024-01-01 00:00:53.781,-1.56,5.11
2024-01-01 00:00:53.789,-1.94,3.61
2024-01-01 00:00:53.797,-1.38,-0.63
2024-01-01 00:00:53.805,-1.13,-0.5
2024-01-01 00:00:53.813,-0.42,-0.42
2024-01-01 00:00:53.820,-0.04,-0.38
2024-01-01 00:00:53.828,-0.01,-0.43
2024-01-01 00:00:53.836,0.01,-0.46
2024-01-01 00:00:53.844,0.03,-0.47
2024-01-01 00:00:53.852,0.04,-0.45
2024-01-01 00:00:53.859,0.08,-0.46
2024-01-01 00:00:53.867,0.09,-0.46
2024-01-01 00:00:53.875,0.08,-0.44
2024-01-01 00:00:53.883,0.1,-0.42
2024-01-01 00:00:53.891,0.12,-0.43
2024-01-01 00:00:53.898,0.14,-0.44
2024-01-01 00:00:53.906,0.13,-0.41
2024-01-01 00:00:53.914,0.16,-0.4
2024-01-01 00:00:53.922,0.18,-0.43
2024-01-01 00:00:53.930,0.19,-0.41
2024-01-01 00:00:53.938,0.21,-0.38
2024-01-01 00:00:53.945,0.23,-0.4
2024-01-01 00:00:53.953,0.25,-0.4
2024-01-01 00:00:53.961,0.26,-0.38
2024-01-01 00:00:53.969,0.27,-0.39
2024-01-01 00:00:53.977,0.3,-0.41
2024-01-01 00:00:53.984,0.3,-0.43
2024-01-01 00:00:53.992,0.29,-0.44
2024-01-01 00:00:54.000,0.3,-0.48
2024-01-01 00:00:54.008,0.28,-0.52
2024-01-01 00:00:54.016,0.26,-0.54
2024-01-01 00:00:54.023,0.24,-0.54
2024-01-01 00:00:54.031,0.21,-0.54
2024-01-01 00:00:54.039,0.15,-0.53
2024-01-01 00:00:54.047,0.13,-0.44
2024-01-01 00:00:54.055,0.1,-0.37
2024-01-01 00:00:54.063,0.08,-0.29
2024-01-01 00:00:54.070,0.08,-0.21
2024-01-01 00:00:54.078,0.08,-0.16
2024-01-01 00:00:54.086,0.07,-0.17
2024-01-01 00:00:54.094,0.09,-0.18
2024-01-01 00:00:54.102,0.07,-0.15
2024-01-01 00:00:54.109,0.1,-0.16
2024-01-01 00:00:54.117,0.08,-0.17
2024-01-01 00:00:54.125,0.08,-0.18
